Id_Cliente,id_Agencia,Frecuencia,Vol_Entrega,lat,lon
2455,A1,2,9.5,20.4699000,-98.1918000
2456,A1,1,2,20.4790800,-98.2045980
2457,A1,1,5,20.5698850,-98.1297330
2458,A1,1,1,20.5415700,-98.1329450
2459,A1,1,1,20.4567950,-98.1752500
2460,A1,1,6,20.5679000,-98.1197000
2461,A1,1,2,20.4948430,-98.2696890
2462,A1,1,2,20.4598000,-98.1468000
2463,A1,1,3,20.5560010,-98.1766580
2464,A1,1,22,20.4933040,-98.2293060
2465,A1,1,7,20.4628000,-98.1615000
2466,A1,2,45.5,20.5716800,-98.1443300
2467,A1,1,2,20.4990800,-98.2344340
2468,A1,1,27,20.4877140,-98.1392940
2469,A1,1,1,20.4624490,-98.2639120
2470,A1,1,2,20.4436690,-98.1431630
2471,A1,1,2,20.5467800,-98.1430880
2472,A1,1,6,20.4675480,-98.2358490
2473,A1,1,5,20.5499000,-98.1517640
2474,A1,1,10,20.4486940,-98.1754430
2475,A1,1,4,20.4520000,-98.1653000
2476,A1,1,4,20.5415000,-98.1349000
2477,A1,1,1,20.4819360,-98.1715220
2478,A1,1,6,20.5578330,-98.1444080
2479,A1,1,11,20.4741440,-98.1468810
2480,A1,1,32,20.5242000,-98.1588000
2481,A1,1,2,20.4956490,-98.2772000
2482,A1,1,0,20.4646540,-98.1687170
2483,A1,1,10,20.5247000,-98.1478000
2484,A1,1,2,20.5431030,-98.2450100
2485,A1,1,1,20.5003720,-98.1861290
2486,A1,1,26,20.5218020,-98.1204190
2487,A1,1,16,20.4928680,-98.1873870
2488,A1,1,6,20.5122000,-98.1977000
2489,A1,1,10,20.4938670,-98.1837750
2490,A1,1,5,20.4732000,-98.1573000
2491,A1,1,22,20.4880000,-98.1723000
2492,A1,1,2,20.5346390,-98.2704980
2493,A1,1,7,20.4538000,-98.1549000
2494,A1,1,35,20.4868520,-98.2060400
2495,A1,1,1,20.4998680,-98.2817160
2496,A1,1,1,20.5185000,-98.1790000
2497,A1,1,10,20.4893120,-98.1953770
2498,A1,1,7,20.5022000,-98.2054000
2499,A1,1,2,20.4544290,-98.1602350
2500,A1,1,5,20.4619000,-98.1486000
2501,A1,1,18,20.4871940,-98.2167500
2502,A1,1,2,20.5029560,-98.2663930
2503,A1,1,5,20.5000000,-98.1970000
2504,A1,1,1,20.5288580,-98.2381460
2505,A1,1,2,20.5131000,-98.1300000
2506,A1,1,2,20.5002800,-98.2664420
2507,A1,1,8,20.4754000,-98.1426000
2508,A1,1,2,20.5517670,-98.2422110
2509,A1,1,15,20.5341730,-98.2536270
2510,A1,1,2,20.5322030,-98.1809930
2511,A1,1,2,20.5359770,-98.2172930
2512,A1,1,56,20.5160680,-98.1612520
2513,A1,1,2,20.4938580,-98.2707250
2514,A1,1,1,20.4810010,-98.2661640
2515,A1,1,0,20.5245450,-98.2451500
2516,A1,1,2,20.4577000,-98.1720000
2517,A1,1,10,20.4605000,-98.1749000
2518,A1,1,5,20.5137000,-98.1178000
2519,A1,1,35,20.4981700,-98.1464810
2520,A1,1,2,20.5405910,-98.1470530
2521,A1,1,21,20.4874380,-98.1505960
2522,A1,1,2,20.5304900,-98.2097320
2523,A1,2,3,20.4794440,-98.1997320
2524,A1,1,6,20.5525000,-98.1558000
2525,A1,1,2,20.5537000,-98.1404000
2526,A1,1,19,20.5555110,-98.1365250
2527,A1,1,2,20.5528480,-98.1924670
2528,A1,1,3,20.4438950,-98.1488730
2529,A1,1,3,20.5318060,-98.2425630
2530,A1,1,2,20.4869000,-98.2802190
2531,A1,1,12,20.5182000,-98.1430000
2532,A1,1,1,20.5287070,-98.2388020
2533,A1,1,2,20.4852140,-98.1579310
2534,A1,1,1,20.4834770,-98.1979800
2535,A1,1,8,20.4648680,-98.1783940
2536,A1,1,1,20.5034200,-98.2776200
2537,A1,1,1,20.4545000,-98.1461000
2538,A1,1,21,20.4516110,-98.2480860
2539,A1,1,18,20.4627790,-98.1738620
2540,A1,1,1,20.5383890,-98.2411020
2541,A1,1,1,20.4730200,-98.1460770
2542,A1,1,2,20.5145140,-98.1342140
2543,A1,1,2,20.5216000,-98.1417000
2544,A1,1,5,20.5297020,-98.1640630
2545,A1,1,10,20.5489000,-98.1680100
2546,A1,1,3,20.5134530,-98.1526480
2547,A1,1,1,20.4794000,-98.1922000
2548,A1,1,0,20.5355040,-98.2526050
2549,A1,1,10,20.4785550,-98.1627230
2550,A1,1,2,20.5162220,-98.2263830
2551,A1,1,2,20.4536730,-98.2706150
2552,A1,1,2,20.5421000,-98.1278000
2553,A1,1,2,20.4981150,-98.2810700
2554,A1,1,2,20.4894760,-98.2695440
2555,A1,1,2,20.5457840,-98.2581080
2556,A1,1,0,20.5195340,-98.2791500
2557,A1,1,2,20.5337410,-98.1403730
2558,A1,1,2,20.4749000,-98.1648000
2559,A1,1,1,20.4833030,-98.2173110
2560,A1,1,2,20.5434000,-98.1465000
2561,A1,1,6,20.5145590,-98.2578490
2562,A1,1,15,20.5460000,-98.1391000
2563,A1,1,9,20.5261120,-98.1263080
2564,A1,1,7,20.4792380,-98.2694320
2565,A1,1,19,20.5344000,-98.1868000
2566,A1,1,0,20.5367410,-98.1721210
2567,A1,1,2,20.4876240,-98.1727970
2568,A1,1,5,20.5475680,-98.1345310
2569,A1,1,6,20.4953240,-98.2148030
2570,A1,1,2,20.5584000,-98.1294000
2571,A1,1,3,20.4934860,-98.2794800
2572,A1,1,1,20.4962270,-98.2886020
2573,A1,1,5,20.4572750,-98.2274300
2574,A1,1,18,20.5362000,-98.1480000
2575,A1,1,42,20.4924520,-98.2710030
2576,A1,1,26,20.5749990,-98.1306530
2577,A1,1,11,20.4829380,-98.1611860
2578,A1,1,15,20.4590000,-98.1665000
2579,A1,1,2,20.4880150,-98.2848530
2580,A1,1,16,20.5089340,-98.2035770
2581,A1,1,16,20.5055000,-98.2062000
2582,A1,1,11,20.4964000,-98.2067000
2583,A1,1,17,20.4807990,-98.1729910
2584,A1,1,2,20.4548770,-98.1490650
2585,A1,1,3,20.5454930,-98.1580160
2586,A1,1,10,20.5638000,-98.1260000
2587,A1,1,2,20.4751460,-98.2977580
2588,A1,1,15,20.5291000,-98.1695000
2589,A1,1,2,20.5231000,-98.1495000
2590,A1,1,18,20.5646570,-98.1799110
2591,A1,1,2,20.4816830,-98.2853040
2592,A1,1,2,20.4734000,-98.1705000
2593,A1,1,20,20.4759000,-98.1936000
2594,A1,1,2,20.4862220,-98.2717530
2595,A1,1,22,20.4773470,-98.1873680
2596,A1,1,8,20.5657000,-98.1180000
2597,A1,1,2,20.4788930,-98.2691480
2598,A1,1,3,20.5445010,-98.1415260
2599,A1,1,9,20.5625000,-98.1352000
2600,A1,1,2,20.5204080,-98.1887910
2601,A1,1,1,20.4817000,-98.1851000
2602,A1,1,32,20.4858510,-98.2264420
2603,A1,1,5,20.4518730,-98.1455420
2604,A1,1,16,20.5115590,-98.2320700
2605,A1,1,1,20.5007000,-98.2001000
2606,A1,1,1,20.5448420,-98.1583010
2607,A1,1,7,20.5432100,-98.1819860
2608,A1,1,2,20.4631380,-98.2541920
2609,A1,1,19,20.4960930,-98.1686220
2610,A1,1,6,20.4803000,-98.1946000
2611,A1,1,2,20.4882150,-98.2696890
2612,A1,1,2,20.5469000,-98.1365000
2613,A1,1,1,20.4936360,-98.1864090
2614,A1,1,7,20.5278890,-98.1663020
2615,A1,1,2,20.5350000,-98.1365000
2616,A1,1,2,20.4744530,-98.2571250
2617,A1,1,6,20.5416000,-98.1698440
2618,A1,1,2,20.4813950,-98.1418860
2619,A1,1,1,20.4861010,-98.1976690
2620,A1,1,2,20.5442570,-98.2464290
2621,A1,1,13,20.4850310,-98.2796630
2622,A1,1,2,20.5118150,-98.1913330
2623,A1,1,2,20.5471860,-98.2304480
2624,A1,1,5,20.4900240,-98.2043920
2625,A1,1,10,20.5324150,-98.2526150
2626,A1,1,2,20.5322000,-98.1831000
2627,A1,1,2,20.5314600,-98.2469860
2628,A1,1,16,20.5554000,-98.1364000
2629,A1,2,66.5,20.4953000,-98.2052000
2630,A1,1,9,20.4985820,-98.2804180
2631,A1,1,1,20.5270440,-98.1573740
2632,A1,1,33,20.4861780,-98.2695810
2633,A1,1,11,20.4508030,-98.1915500
2634,A1,1,1,20.4863580,-98.2892830
2635,A1,1,8,20.5802000,-98.1273000
2636,A1,1,2,20.4740000,-98.1784000
2637,A1,1,5,20.5576960,-98.1747010
2638,A1,1,2,20.5379420,-98.2330890
2639,A1,1,8,20.5681000,-98.1392000
2640,A1,1,1,20.4687000,-98.1921000
2641,A1,1,2,20.5060390,-98.1938360
2642,A1,1,16,20.5245000,-98.1711000
2643,A1,1,8,20.5024520,-98.1975830
2644,A1,1,8,20.5227530,-98.1777700
2645,A1,1,2,20.4798130,-98.2845890
2646,A1,1,11,20.5233420,-98.2384630
2647,A1,1,13,20.4822550,-98.2608660
2648,A1,1,1,20.5115370,-98.1293460
2649,A1,1,2,20.5381880,-98.2410940
2650,A1,2,2,20.5626820,-98.1295980
2651,A1,1,7,20.4943760,-98.2104900
2652,A1,1,9,20.4851000,-98.2194030
2653,A1,1,18,20.5146380,-98.2014570
2654,A1,1,13,20.5767200,-98.1853460
2655,A1,1,1,20.5755640,-98.1794350
2656,A1,1,5,20.4538600,-98.2728300
2657,A1,1,1,20.5356000,-98.1747000
2658,A1,1,2,20.5183000,-98.1334070
2659,A1,1,3,20.5047000,-98.1967000
2660,A1,1,22,20.5552160,-98.1893460
2661,A1,1,1,20.4992000,-98.1997000
2662,A1,1,2,20.5349950,-98.2020850
2663,A1,1,7,20.5701000,-98.1344000
2664,A1,1,14,20.5251000,-98.1775000
2665,A1,1,2,20.5346090,-98.1526440
2666,A1,1,11,20.4809000,-98.2006000
2667,A1,1,11,20.5163000,-98.2063000
2668,A1,1,2,20.5454930,-98.2475410
2669,A1,1,1,20.4828040,-98.2921830
2670,A1,1,11,20.5515000,-98.1831000
2671,A1,1,1,20.5080830,-98.2249730
2672,A1,1,7,20.4992000,-98.1872000
2673,A1,1,21,20.4837000,-98.2052000
2674,A1,1,2,20.4932390,-98.1907410
2675,A1,1,12,20.5129550,-98.2105110
2676,A1,1,2,20.4918000,-98.2742000
2677,A1,1,2,20.4825000,-98.1261000
2678,A1,1,2,20.5835950,-98.1893020
2679,A1,1,1,20.4794230,-98.1414030
2680,A1,1,22,20.5656950,-98.1903270
2681,A1,1,2,20.5403320,-98.2537950
2682,A1,1,34,20.4914600,-98.2265150
2683,A1,1,1,20.5422470,-98.1800630
2684,A1,1,1,20.5455830,-98.1861310
2685,A1,1,2,20.4836690,-98.2742460
2686,A1,1,53,20.5310000,-98.1665300
2687,A1,1,2,20.5598340,-98.1963880
2688,A1,1,3,20.5396650,-98.1621870
2689,A1,1,2,20.4873320,-98.2849160
2690,A1,1,17,20.4823960,-98.2212480
2691,A1,1,18,20.5435450,-98.1367590
2692,A1,1,2,20.5657050,-98.1888090
2693,A1,1,4,20.5194020,-98.2307410
2694,A1,1,2,20.4784000,-98.2138000
2695,A1,1,2,20.4973280,-98.2656160
2696,A1,1,2,20.5489000,-98.1476000
2697,A1,1,8,20.5165100,-98.1250810
2698,A1,1,5,20.5576010,-98.1379710
2699,A1,1,2,20.5126530,-98.2163830
2700,A1,1,2,20.5020200,-98.2747130
2701,A1,1,5,20.5857840,-98.1944530
2702,A1,1,22,20.5481990,-98.1646700
2703,A1,1,2,20.5356790,-98.1370080
2704,A1,1,2,20.5770000,-98.1283000
2705,A1,1,9,20.4769000,-98.2014000
2706,A1,1,9,20.5548650,-98.1355350
2707,A1,1,2,20.5183000,-98.1442000
2708,A1,1,2,20.5249000,-98.2263230
2709,A1,1,0,20.5460480,-98.1452760
2710,A1,1,1,20.5683220,-98.1886640
2711,A1,1,2,20.4761000,-98.1856000
2712,A1,1,0,20.5559000,-98.1390000
2713,A1,1,2,20.5343340,-98.2131830
2714,A1,1,1,20.5789250,-98.1968440
2715,A1,1,3,20.5175780,-98.2347920
2716,A1,1,6,20.5661000,-98.1363000
2717,A1,1,1,20.5658400,-98.1945130
2718,A1,1,8,20.5307750,-98.1469010
2719,A1,1,30,20.5197250,-98.2190230
2720,A1,1,2,20.5359000,-98.1264000
2721,A1,1,1,20.4861380,-98.2800090
2722,A1,1,1,20.5645920,-98.1768130
2723,A1,1,28,20.5576100,-98.1757560
2724,A1,1,26,20.5564700,-98.1492150
2725,A1,1,1,20.5168910,-98.1424260
2726,A1,1,2,20.5537700,-98.1813010
2727,A1,1,0,20.4935820,-98.2777610
2728,A1,1,18,20.4788000,-98.1438000
2729,A1,2,27,20.5667080,-98.1368750
2730,A1,1,15,20.5569380,-98.1535290
2731,A1,1,2,20.5341000,-98.1385000
2732,A1,1,9,20.4967740,-98.2071970
2733,A1,1,5,20.4588000,-98.1857000
2734,A1,1,26,20.4930200,-98.2294100
2735,A1,1,2,20.5689470,-98.1888560
2736,A1,1,2,20.5476020,-98.1534320
2737,A1,1,2,20.4871870,-98.2654640
2738,A1,1,27,20.4849370,-98.1438890
2739,A1,1,2,20.4884790,-98.2734530
2740,A1,1,31,20.4970180,-98.1197710
2741,A1,1,2,20.5676620,-98.1880940
2742,A1,1,15,20.5128200,-98.2217170
2743,A1,1,13,20.5548750,-98.1376960
2744,A1,1,14,20.5098590,-98.2189210
2745,A1,1,1,20.4979220,-98.2696090
2746,A1,1,7,20.4865000,-98.1971000
2747,A1,1,10,20.4821000,-98.2039000
2748,A1,1,14,20.5677540,-98.1809450
2749,A1,1,2,20.5280670,-98.2200160
2750,A1,1,13,20.4801690,-98.2002820
2751,A1,1,13,20.5029810,-98.2229750
2752,A1,1,8,20.5480570,-98.1832510
2753,A1,1,2,20.5180140,-98.2633500
2754,A1,1,1,20.5582000,-98.1359000
2755,A1,1,1,20.5106030,-98.2912600
2756,A1,1,1,20.4944900,-98.2767300
2757,A1,1,16,20.5338790,-98.2571610
2758,A1,1,4,20.4831050,-98.1400200
2759,A1,1,12,20.5351800,-98.1455940
2760,A1,1,49,20.5396000,-98.1894000
2761,A1,1,1,20.5595140,-98.1947100
2762,A1,1,1,20.5114730,-98.2296320
2763,A1,1,5,20.4552060,-98.1473510
2764,A1,1,1,20.4972840,-98.2665060
2765,A1,1,19,20.5399830,-98.1676990
2766,A1,1,4,20.5314680,-98.1764400
2767,A1,1,1,20.4907210,-98.2261950
2768,A1,1,2,20.5288800,-98.1809980
2769,A1,1,1,20.5353000,-98.1308000
2770,A1,1,13,20.5010910,-98.2712230
2771,A1,1,5,20.5494460,-98.1783650
2772,A1,1,2,20.4966000,-98.1747000
2773,A1,1,4,20.5698450,-98.1681560
2774,A1,1,5,20.4948740,-98.2656520
2775,A1,1,17,20.4681040,-98.1547150
2776,A1,1,5,20.5542000,-98.1328000
2777,A1,1,2,20.5327700,-98.1368840
2778,A1,1,9,20.5224000,-98.1856000
2779,A1,1,0,20.5600170,-98.1958930
2780,A1,1,2,20.5477310,-98.1400030
2781,A1,1,5,20.5616930,-98.1677550
2782,A1,1,25,20.4896200,-98.2504850
2783,A1,1,1,20.4890200,-98.1822210
2784,A1,1,2,20.5557000,-98.1382000
2785,A1,1,2,20.5065830,-98.2665370
2786,A1,1,14,20.5155370,-98.2272740
2787,A1,1,3,20.5477270,-98.1789970
2788,A1,1,3,20.5451150,-98.1657880
2789,A1,1,2,20.5283790,-98.1512130
2790,A1,1,6,20.5602710,-98.1728360
2791,A1,1,1,20.5532830,-98.1780030
2792,A1,1,0,20.5043000,-98.2168000
2793,A1,1,4,20.5153300,-98.1637810
2794,A1,1,2,20.4880000,-98.1857000
2795,A1,1,2,20.5327820,-98.1422750
2796,A1,1,3,20.5790010,-98.1886170
2797,A1,1,10,20.5226950,-98.1483800
2798,A1,1,2,20.5686600,-98.1283240
2799,A1,1,4,20.5653110,-98.1867710
2800,A1,1,1,20.4851730,-98.1884730
2801,A1,1,5,20.5477210,-98.1494910
2802,A1,1,3,20.5588140,-98.1713320
2803,A1,1,1,20.4937000,-98.1848000
2804,A1,1,2,20.5077910,-98.2406020
2805,A1,1,70,20.4911610,-98.1980300
2806,A1,1,1,20.5541000,-98.1418000
2807,A1,1,2,20.5811680,-98.1910580
2808,A1,1,2,20.4786520,-98.2357520
2809,A1,1,10,20.5250250,-98.1737650
2810,A1,1,33,20.4949800,-98.2804720
2811,A1,1,2,20.5270500,-98.2341200
2812,A1,1,21,20.5736540,-98.1417370
2813,A1,1,2,20.5298240,-98.1389350
2814,A1,1,4,20.4683140,-98.1912290
2815,A1,1,2,20.5282000,-98.1531000
2816,A1,1,24,20.4849660,-98.2375890
2817,A1,1,7,20.5449630,-98.1375610
2818,A1,1,7,20.5670920,-98.1257920
2819,A1,1,2,20.5316560,-98.1558640
2820,A1,1,38,20.4702300,-98.2414990
2821,A1,1,1,20.4955970,-98.2719900
2822,A1,1,6,20.5120980,-98.2178810
2823,A1,1,10,20.5685990,-98.1788740
2824,A1,1,2,20.5100890,-98.1775690
2825,A1,1,14,20.5142250,-98.2149020
2826,A1,1,2,20.5804740,-98.1935990
2827,A1,1,115,20.5447190,-98.1682260
2828,A1,1,2,20.5705470,-98.1844910
2829,A1,1,4,20.4899000,-98.1732000
2830,A1,1,2,20.5361000,-98.1370000
2831,A1,1,27,20.4892590,-98.1445390
2832,A1,1,4,20.5641900,-98.1373390
2833,A1,1,9,20.4835380,-98.2219200
2834,A1,1,2,20.5371590,-98.2393660
2835,A1,1,1,20.4786840,-98.2331730
2836,A1,1,8,20.5305170,-98.2376320
2837,A1,1,13,20.5026030,-98.2596890
2838,A1,1,36,20.5372430,-98.1725300
2839,A1,1,25,20.5299420,-98.1807070
2840,A1,1,8,20.5357010,-98.1570720
2841,A1,1,2,20.5647050,-98.1806170
2842,A1,1,4,20.5353360,-98.1762080
2843,A1,1,2,20.5276820,-98.2169210
2844,A1,1,2,20.5078980,-98.2259210
2845,A1,1,5,20.4723230,-98.1351120
2846,A1,1,14,20.4928620,-98.2656730
2847,A1,1,0,20.5374520,-98.2364450
2848,A1,1,9,20.5372060,-98.2297230
2849,A1,1,4,20.4647600,-98.2624350
2850,A1,1,2,20.5385000,-98.1386000
2851,A1,1,30,20.5035080,-98.2658640
2852,A1,1,10,20.5335580,-98.1677850
2853,A1,1,21,20.4853910,-98.2376070
2854,A1,1,8,20.5362620,-98.1683690
2855,A1,1,2,20.5355510,-98.2364450
2856,A1,1,5,20.4668120,-98.2173730
2857,A1,1,21,20.5481360,-98.2238520
2858,A1,1,11,20.5684880,-98.1599710
2859,A1,1,10,20.5350720,-98.2073330
2860,A1,1,11,20.5135350,-98.2697670
2861,A1,1,1,20.4729000,-98.1938000
2862,A1,1,2,20.4942540,-98.2201940
2863,A1,1,46,20.5091310,-98.2738730
2864,A1,1,2,20.5087510,-98.2802120
2865,A1,1,26,20.4964050,-98.2773710
2866,A1,1,24,20.5422180,-98.1663720
2867,A1,1,3,20.5251440,-98.1805640
2868,A1,1,2,20.4491000,-98.1669000
2869,A1,1,4,20.5205770,-98.1870200
2870,A1,1,1,20.5311150,-98.1628700
2871,A1,1,1,20.5590260,-98.1698510
2872,A1,1,0,20.4998170,-98.2583840
2873,A1,1,10,20.5455000,-98.1782000
2874,A1,1,0,20.4784830,-98.1299500
2875,A1,1,7,20.5269880,-98.1711620
2876,A1,1,18,20.5385980,-98.1581690
2877,A1,1,8,20.4812580,-98.2149350
2878,A1,1,18,20.5565110,-98.1392460
2879,A1,1,2,20.4751000,-98.1264000
2880,A1,1,4,20.5629250,-98.1787390
2881,A1,1,1,20.5352000,-98.1588000
2882,A1,1,7,20.5267780,-98.2314250
2883,A1,1,4,20.5390780,-98.1553140
2884,A1,1,5,20.4875420,-98.2289790
2885,A1,1,7,20.4983220,-98.2737430
2886,A1,1,2,20.5265810,-98.2387250
2887,A1,1,38,20.5609290,-98.1991870
2888,A1,1,2,20.5036920,-98.2847570
2889,A1,1,6,20.5247000,-98.1374000
2890,A1,1,1,20.5358640,-98.2341530
2891,A1,1,11,20.4886830,-98.2213220
2892,A1,1,19,20.5470910,-98.1741700
2893,A1,1,25,20.5213000,-98.1312000
2894,A1,1,2,20.5332000,-98.1323000
2895,A1,1,73,20.5637940,-98.1283940
2896,A1,1,1,20.5295110,-98.2104330
2897,A1,1,13,20.5570000,-98.1370000
2898,A1,1,2,20.5582730,-98.1828980
2899,A1,1,2,20.5012620,-98.2466140
2900,A1,1,8,20.5249260,-98.1668860
2901,A1,1,4,20.5425960,-98.1339340
2902,A1,1,2,20.5091040,-98.2665970
2903,A1,1,1,20.5026690,-98.2580130
2904,A1,1,3,20.5235120,-98.2585330
2905,A1,1,0,20.5609220,-98.1669970
2906,A1,1,2,20.4671290,-98.2137230
2907,A1,1,5,20.5441000,-98.1667000
2908,A1,1,3,20.5078860,-98.1669770
2909,A1,1,19,20.5707000,-98.1405490
2910,A1,1,4,20.5434830,-98.1615820
2911,A1,1,6,20.5728790,-98.1960080
2912,A1,1,0,20.5266220,-98.2195710
2913,A1,1,21,20.5312470,-98.1647800
2914,A1,1,6,20.5160050,-98.2809360
2915,A1,1,19,20.4632000,-98.1813000
2916,A1,1,6,20.5723820,-98.1943520
2917,A1,1,9,20.5182770,-98.2470530
2918,A1,1,7,20.5567270,-98.1753190
2919,A1,2,6.5,20.5640900,-98.1704880
2920,A1,1,14,20.5396650,-98.1748490
2921,A1,1,2,20.5227560,-98.2295410
2922,A1,1,2,20.5227130,-98.2319070
2923,A1,1,2,20.5610730,-98.1287990
2924,A1,1,102,20.5397000,-98.1466000
2925,A1,1,8,20.4521130,-98.1663500
2926,A1,1,8,20.5683000,-98.1237000
2927,A1,1,1,20.5577640,-98.1700270
2928,A1,1,5,20.5406790,-98.1633430
2929,A1,1,8,20.5267850,-98.2209440
2930,A1,1,6,20.5035570,-98.2550820
2931,A1,1,25,20.5510420,-98.1517620
2932,A1,1,17,20.5446950,-98.1372230
2933,A1,1,15,20.4496310,-98.1640800
2934,A1,1,13,20.5490000,-98.1473000
2935,A1,1,12,20.5403250,-98.1581880
2936,A1,1,5,20.5388540,-98.1321000
2937,A1,1,16,20.4968960,-98.2189850
2938,A1,1,1,20.5596810,-98.1912940
2939,A1,1,12,20.5495580,-98.1718980
2940,A1,1,3,20.5300680,-98.2208930
2941,A1,1,2,20.4548960,-98.1630800
2942,A1,1,7,20.5358510,-98.1548810
2943,A1,1,2,20.5481500,-98.1631250
2944,A1,1,37,20.5253950,-98.2294700
2945,A1,1,3,20.5688440,-98.1828170
2946,A1,2,1.5,20.5452810,-98.1727550
2947,A1,1,1,20.5119070,-98.2686560
2948,A1,1,4,20.5465740,-98.1563760
2949,A1,1,19,20.5293010,-98.2380730
2950,A1,2,27,20.5452820,-98.1561600
2951,A1,1,4,20.4882210,-98.2490560
2952,A1,2,9,20.4741000,-98.1405000
2953,A1,1,2,20.5357260,-98.2370130
2954,A1,1,2,20.5618300,-98.1974050
2955,A1,1,4,20.5120020,-98.2722400
2956,A1,1,9,20.4935620,-98.2081620
2957,A1,1,4,20.5456540,-98.1593980
2958,A1,1,7,20.5502500,-98.1509340
2959,A1,1,26,20.5152300,-98.1782760
2960,A1,2,24.5,20.5031560,-98.2710230
2961,A1,1,8,20.5297070,-98.1682690
2962,A1,1,3,20.5311980,-98.1724300
2963,A1,1,13,20.5498610,-98.1840610
2964,A1,1,29,20.5739800,-98.1301710
2965,A1,1,8,20.4820890,-98.1678770
2966,A1,1,6,20.5335480,-98.2113530
2967,A1,1,2,20.4538000,-98.1892000
2968,A1,1,5,20.5499250,-98.1774350
2969,A1,1,25,20.5093090,-98.2449440
2970,A1,1,14,20.5099160,-98.2673490
2971,A1,1,0,20.5144330,-98.2806210
2972,A1,1,3,20.5649310,-98.1681710
2973,A1,1,1,20.5378400,-98.2275970
2974,A1,1,0,20.5492390,-98.1356160
2975,A1,1,3,20.5005450,-98.2625470
2976,A1,1,2,20.5623390,-98.1920080
2977,A1,1,12,20.5310270,-98.1623600
2978,A1,1,2,20.5145390,-98.1354410
2979,A1,1,14,20.5183400,-98.1687150
2980,A1,1,17,20.5600330,-98.1538580
2981,A1,1,4,20.5544730,-98.1592400
2982,A1,1,19,20.5449360,-98.1488490
2983,A1,1,2,20.5384940,-98.2319690
2984,A1,1,7,20.5600480,-98.1433730
2985,A1,1,4,20.5358830,-98.1579380
2986,A1,1,4,20.5680700,-98.1718120
2987,A1,1,1,20.5319500,-98.2156450
2988,A1,1,3,20.5639730,-98.1787430
2989,A1,1,3,20.5303010,-98.2249390
2990,A1,1,2,20.5804710,-98.1923500
2991,A1,1,44,20.4688960,-98.2113580
2992,A1,1,14,20.5156990,-98.1659080
2993,A1,1,7,20.5740270,-98.1943360
2994,A1,1,36,20.4777430,-98.2461980
2995,A1,1,63,20.4825670,-98.2420190
2996,A1,1,7,20.5658110,-98.1697410
2997,A1,1,5,20.5594000,-98.1302000
2998,A1,1,4,20.5315410,-98.1267410
2999,A1,1,1,20.5328000,-98.1513000
3000,A1,1,11,20.5531260,-98.1606280
3001,A1,1,11,20.5458770,-98.1711470
3002,A1,1,2,20.5726170,-98.1977120
3003,A1,1,1,20.5670130,-98.1875740
3004,A1,1,2,20.5065610,-98.2580320
3005,A1,1,16,20.5372860,-98.1605630
3006,A1,1,2,20.5291260,-98.2240720
3007,A1,1,2,20.5422320,-98.1335860
3008,A1,1,3,20.5399000,-98.1315000
3009,A1,1,7,20.5311950,-98.1567650
3010,A1,1,43,20.5068220,-98.2527770
3011,A1,1,1,20.5415000,-98.1653000
3012,A1,1,2,20.5363630,-98.1568440
3013,A1,1,9,20.5471000,-98.1436000
3014,A1,1,11,20.4869900,-98.1345690
3015,A1,1,12,20.5297270,-98.1759790
3016,A1,1,14,20.4769750,-98.2249860
3017,A1,1,2,20.5728000,-98.1247000
3018,A1,1,7,20.5573450,-98.1784790
3019,A1,1,10,20.5428000,-98.1429000
3020,A1,1,1,20.5075370,-98.2617050
3021,A1,1,2,20.4581000,-98.2800000
3022,A1,1,5,20.5118850,-98.2241750
3023,A1,1,7,20.5391930,-98.1715310
3024,A1,1,6,20.5446570,-98.1581670
3025,A1,1,7,20.5541000,-98.1488000
3026,A1,1,2,20.5441080,-98.1519830
3027,A1,1,1,20.5098000,-98.2222000
3028,A1,1,22,20.5283370,-98.1935230
3029,A1,1,2,20.5403320,-98.2497950
3030,A1,1,2,20.5330650,-98.1666490
3031,A1,1,18,20.5634160,-98.1951360
3032,A1,1,1,20.5698590,-98.1940980
3033,A1,1,5,20.4849000,-98.2000000
3034,A1,1,18,20.5330880,-98.1408860
3035,A1,2,6.5,20.5718590,-98.1770980
3036,A1,1,51,20.4705580,-98.2123570
3037,A1,1,8,20.5784350,-98.1893330
3038,A1,1,5,20.5421320,-98.1695770
3039,A1,1,2,20.4924390,-98.2965220
3040,A1,1,22,20.5207000,-98.1411000
3041,A1,1,23,20.5415530,-98.1407410
3042,A1,1,63,20.5477370,-98.1727470
3043,A1,1,2,20.5549050,-98.1711680
3044,A1,1,17,20.4992000,-98.2021000
3045,A1,1,1,20.4974180,-98.2531600
3046,A1,1,2,20.4968230,-98.2681240
3047,A1,1,5,20.5345440,-98.1828440
3048,A1,1,25,20.5124110,-98.1718610
3049,A1,1,1,20.5497660,-98.1801290
3050,A1,1,5,20.5344070,-98.1494300
3051,A1,1,3,20.5539330,-98.1413360
3052,A1,1,10,20.5390980,-98.1686770
3053,A1,1,2,20.5080670,-98.1663990
3054,A1,1,2,20.4973600,-98.2734760
3055,A1,1,13,20.5377870,-98.1667240
3056,A1,1,0,20.5007540,-98.2473590
3057,A1,2,17.5,20.4933260,-98.2440930
3058,A1,1,9,20.4413000,-98.1507000
3059,A1,1,0,20.5358450,-98.1599690
3060,A1,1,23,20.5515360,-98.1339810
